iterasi,method,best,avg
532,GA,8370,8403.8
533,GA,8370,8396.05
534,GA,8370,8400.125
535,GA,8370,8402.425
536,GA,8370,8398.0
537,GA,8370,8396.85
538,GA,8370,8396.825
539,GA,8370,8395.55
540,GA,8370,8405.8
541,GA,8370,8401.15
542,GA,8370,8395.725
543,GA,8370,8403.175
544,GA,8370,8399.55
545,GA,8370,8395.175
546,GA,8370,8401.325
547,GA,8370,8393.775
548,GA,8370,8401.475
549,GA,8370,8402.225
550,GA,8370,8395.725
551,GA,8370,8398.125
552,GA,8370,8401.0
553,GA,8370,8398.3
554,GA,8370,8393.225
555,GA,8370,8398.425
556,GA,8370,8402.8
557,GA,8370,8399.35
558,GA,8370,8401.5
559,GA,8370,8396.7
560,GA,8370,8394.725
561,GA,8370,8398.375
562,GA,8370,8399.675
563,GA,8370,8410.075
564,GA,8370,8400.4
565,GA,8370,8403.775
566,GA,8370,8397.025
567,GA,8370,8402.6
568,GA,8370,8397.625
569,GA,8370,8397.975
570,GA,8370,8399.875
571,GA,8370,8395.225
572,GA,8370,8399.25
573,GA,8370,8396.85
574,GA,8370,8398.6
575,GA,8370,8396.25
576,GA,8370,8401.65
577,GA,8370,8399.8
578,GA,8360,8395.525
579,GA,8360,8400.425
580,GA,8360,8391.15
581,GA,8360,8388.925
582,GA,8360,8393.55
583,GA,8360,8390.625
584,GA,8360,8391.55
585,GA,8360,8390.25
586,GA,8360,8390.2
587,GA,8360,8384.4
588,GA,8360,8386.675
589,GA,8360,8390.725
590,GA,8360,8391.7
591,GA,8360,8389.45
592,GA,8360,8389.05
593,GA,8360,8390.8
594,GA,8360,8388.25
595,GA,8360,8384.4
596,GA,8360,8392.8
597,GA,8360,8391.075
598,GA,8360,8388.625
599,GA,8360,8388.8
600,GA,8360,8385.3
601,GA,8360,8388.95
602,GA,8350,8389.475
603,GA,8350,8386.55
604,GA,8350,8386.075
605,GA,8350,8379.35
606,GA,8350,8376.775
607,GA,8350,8387.275
608,GA,8350,8377.875
609,GA,8350,8378.925
610,GA,8350,8386.525
611,GA,8350,8374.95
612,GA,8350,8377.0
613,GA,8350,8379.2
614,GA,8350,8375.225
615,GA,8350,8380.275
616,GA,8350,8381.7
617,GA,8350,8376.15
618,GA,8350,8382.175
619,GA,8350,8374.15
620,GA,8350,8380.525
621,GA,8350,8377.175
622,GA,8350,8381.2
623,GA,8350,8382.075
624,GA,8350,8378.875
625,GA,8350,8377.75
626,GA,8350,8383.05
627,GA,8350,8376.1
628,GA,8350,8375.5
629,GA,8350,8372.6
630,GA,8350,8380.5
631,GA,8350,8376.9
632,GA,8350,8377.775
633,GA,8350,8376.375
634,GA,8350,8378.675
635,GA,8350,8377.175
636,GA,8350,8379.8
637,GA,8350,8382.15
638,GA,8350,8377.875
639,GA,8350,8384.275
640,GA,8350,8378.95
641,GA,8350,8382.9
642,GA,8350,8384.475
643,GA,8330,8380.5
644,GA,8330,8377.6
645,GA,8330,8365.775
646,GA,8330,8360.4
647,GA,8330,8358.95
648,GA,8330,8356.975
649,GA,8330,8354.35
650,GA,8330,8361.75
651,GA,8330,8354.55
652,GA,8330,8352.275
653,GA,8330,8352.15
654,GA,8330,8363.125
655,GA,8330,8353.0
656,GA,8330,8358.95
657,GA,8330,8362.225
658,GA,8330,8358.475
659,GA,8330,8364.275
660,GA,8330,8355.65
661,GA,8330,8355.125
662,GA,8330,8356.875
663,GA,8330,8360.8
664,GA,8330,8361.075
665,GA,8330,8355.8
666,GA,8330,8357.5
667,GA,8330,8360.975
668,GA,8330,8359.225
669,GA,8330,8356.375
670,GA,8330,8359.825
671,GA,8330,8364.8
672,GA,8330,8358.275
673,GA,8330,8358.1
674,GA,8330,8358.875
675,GA,8330,8362.525
676,GA,8330,8356.375
677,GA,8330,8359.975
678,GA,8330,8355.825
679,GA,8330,8354.35
680,GA,8330,8364.575
681,GA,8330,8355.075
682,GA,8330,8363.425
683,GA,8330,8354.05
684,GA,8330,8351.575
685,GA,8330,8357.925
686,GA,8330,8355.35
687,GA,8330,8359.075
688,GA,8330,8360.6
689,GA,8330,8355.575
690,GA,8330,8358.6
691,GA,8330,8358.975
692,GA,8330,8367.65
693,GA,8330,8356.05
694,GA,8330,8354.35
695,GA,8330,8356.275
696,GA,8330,8357.2
697,GA,8330,8358.1
698,GA,8330,8361.55
699,GA,8330,8358.05
700,GA,8330,8362.15
701,GA,8330,8358.625
702,GA,8330,8359.525
703,GA,8330,8355.3
704,GA,8330,8355.375
705,GA,8330,8362.475
