iterasi,method,best,avg
567,GA,1325,1386.4
568,GA,1325,1408.6
569,GA,1325,1400.85
570,GA,1325,1401.85
571,GA,1325,1399.9
572,GA,1325,1392.35
573,GA,1325,1409.75
574,GA,1325,1400.7
575,GA,1325,1397.15
576,GA,1325,1404.4
577,GA,1325,1388.65
578,GA,1325,1397.7
579,GA,1310,1393.25
580,GA,1305,1407.35
581,GA,1290,1393.95
582,GA,1290,1372.85
583,GA,1290,1370.15
584,GA,1290,1363.7
585,GA,1290,1372.5
586,GA,1290,1370.9
587,GA,1290,1361.45
588,GA,1290,1366.25
589,GA,1290,1363.2
590,GA,1290,1372.3
591,GA,1290,1362.3
592,GA,1280,1363.5
593,GA,1280,1352.7
594,GA,1280,1355.75
595,GA,1280,1354.0
596,GA,1280,1346.8
597,GA,1280,1359.7
598,GA,1280,1355.4
599,GA,1260,1352.75
600,GA,1260,1355.95
601,GA,1260,1333.9
602,GA,1260,1335.05
603,GA,1260,1326.9
604,GA,1260,1323.05
605,GA,1260,1341.2
606,GA,1260,1335.25
607,GA,1260,1332.7
608,GA,1240,1330.4
609,GA,1240,1328.15
610,GA,1240,1326.5
611,GA,1240,1326.65
612,GA,1240,1319.3
613,GA,1240,1318.7
614,GA,1240,1307.45
615,GA,1240,1313.5
616,GA,1240,1301.85
617,GA,1240,1315.8
618,GA,1240,1314.8
619,GA,1240,1311.5
620,GA,1240,1317.85
621,GA,1240,1322.35
622,GA,1240,1314.95
623,GA,1240,1324.7
624,GA,1220,1313.45
625,GA,1220,1301.55
626,GA,1220,1301.85
627,GA,1220,1284.25
628,GA,1220,1296.25
629,GA,1220,1301.25
630,GA,1220,1307.25
631,GA,1220,1294.9
632,GA,1220,1287.45
633,GA,1220,1296.15
634,GA,1220,1285.4
635,GA,1220,1290.45
636,GA,1200,1301.1
637,GA,1200,1286.6
638,GA,1200,1273.7
639,GA,1200,1279.65
640,GA,1200,1274.0
641,GA,1200,1267.6
642,GA,1200,1268.65
643,GA,1200,1270.75
644,GA,1200,1277.15
645,GA,1200,1269.2
646,GA,1200,1278.2
647,GA,1190,1270.8
648,GA,1190,1284.0
649,GA,1190,1276.45
650,GA,1190,1258.9
651,GA,1190,1270.85
652,GA,1190,1258.6
653,GA,1190,1257.75
654,GA,1190,1259.8
655,GA,1170,1265.05
656,GA,1170,1261.05
657,GA,1170,1244.75
658,GA,1170,1259.45
659,GA,1170,1254.45
660,GA,1170,1236.05
661,GA,1170,1254.45
662,GA,1170,1230.2
663,GA,1170,1248.0
664,GA,1170,1248.8
665,GA,1170,1239.15
666,GA,1170,1239.2
667,GA,1170,1250.05
668,GA,1170,1246.9
669,GA,1170,1245.5
670,GA,1170,1252.25
671,GA,1170,1239.7
672,GA,1170,1243.85
673,GA,1170,1237.65
674,GA,1170,1249.3
675,GA,1170,1247.75
676,GA,1170,1244.6
677,GA,1170,1230.15
678,GA,1170,1245.8
679,GA,1170,1245.1
680,GA,1170,1243.65
681,GA,1170,1243.6
682,GA,1170,1236.55
683,GA,1170,1250.1
684,GA,1170,1253.2
685,GA,1170,1245.4
686,GA,1170,1261.9
687,GA,1170,1244.15
688,GA,1170,1260.9
689,GA,1170,1250.85
690,GA,1170,1240.05
691,GA,1170,1245.45
692,GA,1170,1253.25
693,GA,1170,1232.15
694,GA,1170,1254.1
695,GA,1170,1239.4
696,GA,1170,1237.65
697,GA,1170,1245.35
698,GA,1170,1237.9
699,GA,1170,1233.5
700,GA,1170,1262.05
701,GA,1170,1235.25
702,GA,1170,1234.7
703,GA,1170,1246.3
704,GA,1170,1249.95
705,GA,1170,1232.6
706,GA,1170,1252.75
707,GA,1170,1237.8
708,GA,1170,1245.6
709,GA,1170,1259.7
710,GA,1170,1252.4
711,GA,1170,1245.8
712,GA,1170,1248.9
713,GA,1170,1229.85
714,GA,1170,1229.9
715,GA,1170,1258.0
716,GA,1170,1239.0
717,GA,1170,1248.45
718,GA,1170,1246.15
719,GA,1170,1251.95
720,GA,1170,1242.7
721,GA,1170,1263.35
722,GA,1170,1249.05
723,GA,1170,1246.8
724,GA,1170,1249.85
725,GA,1170,1249.6
726,GA,1170,1244.55
727,GA,1170,1236.8
728,GA,1170,1250.6
729,GA,1150,1247.15
730,GA,1150,1244.9
731,GA,1150,1227.2
732,GA,1150,1214.55
733,GA,1150,1228.25
734,GA,1150,1227.25
735,GA,1150,1221.85
736,GA,1150,1223.95
737,GA,1150,1235.2
738,GA,1150,1223.0
739,GA,1150,1223.95
740,GA,1150,1223.95
741,GA,1150,1227.65
742,GA,1150,1229.0
743,GA,1150,1220.8
744,GA,1150,1229.5
745,GA,1150,1234.85
746,GA,1150,1223.75
747,GA,1150,1221.4
748,GA,1150,1228.75
749,GA,1150,1221.15
750,GA,1150,1234.3
751,GA,1150,1236.15
752,GA,1150,1219.3
753,GA,1150,1232.75
754,GA,1150,1218.75
755,GA,1150,1217.15
756,GA,1150,1225.2
757,GA,1150,1227.0
758,GA,1150,1224.6
759,GA,1150,1218.15
760,GA,1150,1229.0
761,GA,1150,1232.6
762,GA,1150,1218.65
763,GA,1150,1229.0
764,GA,1150,1238.4
765,GA,1150,1219.25
766,GA,1150,1221.85
767,GA,1150,1229.15
768,GA,1150,1217.25
769,GA,1150,1218.85
770,GA,1150,1222.3
771,GA,1150,1222.05
772,GA,1150,1210.25
773,GA,1150,1217.55
774,GA,1150,1210.25
775,GA,1150,1236.85
776,GA,1150,1214.3
777,GA,1150,1227.05
778,GA,1150,1222.55
779,GA,1150,1230.2
780,GA,1150,1235.25
781,GA,1150,1222.45
782,GA,1150,1205.65
783,GA,1150,1222.9
784,GA,1150,1230.8
785,GA,1150,1225.25
786,GA,1150,1225.65
787,GA,1130,1216.55
788,GA,1130,1214.2
789,GA,1130,1201.75
790,GA,1130,1200.7
791,GA,1130,1210.6
792,GA,1130,1206.85
793,GA,1130,1197.55
794,GA,1130,1200.3
795,GA,1130,1205.3
796,GA,1130,1220.95
797,GA,1130,1195.4
798,GA,1130,1202.9
799,GA,1130,1207.0
800,GA,1130,1203.9
801,GA,1130,1210.3
802,GA,1130,1206.85
803,GA,1130,1203.65
804,GA,1130,1210.15
805,GA,1130,1196.75
806,GA,1130,1201.3
807,GA,1130,1206.5
808,GA,1130,1201.3
809,GA,1130,1207.1
810,GA,1130,1199.4
811,GA,1130,1200.8
812,GA,1130,1191.2
813,GA,1130,1202.6
814,GA,1130,1204.9
815,GA,1130,1199.65
816,GA,1130,1201.55
817,GA,1130,1213.95
818,GA,1130,1218.75
819,GA,1130,1205.6
820,GA,1130,1192.25
821,GA,1130,1212.0
822,GA,1130,1209.3
823,GA,1130,1228.85
824,GA,1130,1202.25
825,GA,1130,1211.9
826,GA,1130,1193.3
827,GA,1130,1208.7
828,GA,1130,1207.2
829,GA,1130,1207.0
830,GA,1130,1203.05
831,GA,1130,1203.45
832,GA,1130,1209.5
833,GA,1130,1201.05
834,GA,1130,1202.65
835,GA,1130,1197.8
836,GA,1130,1198.5
837,GA,1130,1189.3
838,GA,1130,1196.65
839,GA,1130,1205.85
840,GA,1130,1205.8
841,GA,1130,1217.2
842,GA,1130,1207.25
843,GA,1130,1196.0
844,GA,1130,1211.7
845,GA,1130,1210.75
846,GA,1130,1188.85
847,GA,1130,1199.55
848,GA,1130,1207.9
849,GA,1130,1218.25
850,GA,1130,1209.4
851,GA,1130,1201.9
852,GA,1130,1189.1
853,GA,1130,1198.95
854,GA,1130,1197.8
855,GA,1130,1203.8
856,GA,1130,1220.55
857,GA,1130,1223.35
858,GA,1130,1208.0
859,GA,1130,1203.25
860,GA,1130,1209.2
861,GA,1130,1215.2
862,GA,1130,1202.7
863,GA,1130,1212.9
864,GA,1130,1212.0
865,GA,1130,1195.65
866,GA,1130,1217.6
867,GA,1130,1199.85
868,GA,1125,1198.0
869,GA,1125,1205.35
870,GA,1125,1186.65
871,GA,1125,1199.1
872,GA,1125,1199.1
873,GA,1125,1208.7
874,GA,1125,1187.95
875,GA,1125,1192.2
876,GA,1125,1218.75
877,GA,1125,1198.8
878,GA,1125,1203.2
879,GA,1120,1190.85
880,GA,1120,1202.55
881,GA,1120,1201.9
882,GA,1120,1205.15
883,GA,1120,1200.85
884,GA,1120,1201.65
885,GA,1120,1195.6
886,GA,1120,1195.35
887,GA,1120,1195.35
888,GA,1120,1203.65
889,GA,1120,1183.05
890,GA,1120,1201.95
891,GA,1120,1204.0
892,GA,1120,1190.4
893,GA,1120,1190.4
894,GA,1120,1203.45
895,GA,1120,1206.0
896,GA,1120,1184.0
897,GA,1120,1203.35
898,GA,1120,1196.95
899,GA,1120,1195.95
900,GA,1120,1211.0
901,GA,1120,1207.15
902,GA,1120,1188.2
903,GA,1120,1196.8
904,GA,1120,1178.1
905,GA,1120,1204.65
906,GA,1120,1203.2
907,GA,1120,1189.75
908,GA,1120,1187.95
909,GA,1120,1184.9
910,GA,1120,1186.75
911,GA,1120,1189.4
912,GA,1120,1197.75
913,GA,1120,1190.6
914,GA,1120,1201.85
915,GA,1120,1175.7
916,GA,1120,1202.1
917,GA,1120,1195.1
918,GA,1120,1202.8
919,GA,1120,1196.85
920,GA,1120,1195.55
921,GA,1120,1194.7
922,GA,1120,1191.1
923,GA,1120,1204.9
924,GA,1120,1214.4
925,GA,1120,1195.3
926,GA,1120,1193.3
927,GA,1120,1174.0
928,GA,1120,1172.55
929,GA,1120,1210.95
930,GA,1120,1203.4
931,GA,1120,1197.9
932,GA,1120,1205.7
933,GA,1120,1192.55
934,GA,1120,1199.0
935,GA,1120,1187.9
936,GA,1120,1196.4
937,GA,1120,1186.1
938,GA,1120,1188.3
939,GA,1120,1182.95
940,GA,1120,1189.45
941,GA,1120,1215.35
942,GA,1120,1200.9
943,GA,1120,1183.7
944,GA,1120,1208.75
945,GA,1120,1196.65
946,GA,1120,1183.15
947,GA,1120,1196.65
948,GA,1120,1191.2
949,GA,1120,1197.5
950,GA,1120,1195.2
951,GA,1120,1186.15
952,GA,1120,1189.55
953,GA,1120,1195.6
954,GA,1120,1202.9
955,GA,1120,1196.55
956,GA,1120,1190.95
957,GA,1120,1203.9
958,GA,1120,1180.15
959,GA,1120,1201.6
960,GA,1120,1192.6
961,GA,1120,1203.6
962,GA,1120,1201.6
963,GA,1120,1203.35
964,GA,1120,1196.45
965,GA,1120,1211.3
966,GA,1120,1186.25
967,GA,1120,1200.5
968,GA,1120,1189.8
969,GA,1120,1201.0
970,GA,1120,1196.0
971,GA,1120,1200.85
972,GA,1120,1192.85
973,GA,1120,1185.15
974,GA,1120,1191.25
975,GA,1120,1191.85
976,GA,1120,1204.95
977,GA,1120,1186.9
978,GA,1120,1172.9
979,GA,1120,1181.1
980,GA,1120,1193.7
981,GA,1120,1186.1
982,GA,1120,1186.1
983,GA,1120,1197.6
984,GA,1120,1192.7
985,GA,1120,1184.1
986,GA,1120,1195.25
987,GA,1120,1197.75
988,GA,1120,1196.3
989,GA,1120,1200.1
990,GA,1120,1192.55
991,GA,1120,1188.25
992,GA,1120,1186.95
993,GA,1120,1184.95
994,GA,1120,1195.2
995,GA,1120,1188.7
996,GA,1120,1182.9
997,GA,1120,1192.1
998,GA,1120,1188.05
999,GA,1120,1196.9
1000,GA,1100,1198.35
1001,GA,1100,1195.4
1002,GA,1100,1173.45
1003,GA,1100,1181.95
1004,GA,1100,1164.45
1005,GA,1100,1162.7
1006,GA,1100,1174.0
1007,GA,1100,1185.3
1008,GA,1100,1173.6
1009,GA,1100,1178.35
1010,GA,1100,1181.45
1011,GA,1100,1170.05
1012,GA,1100,1169.75
1013,GA,1100,1177.55
1014,GA,1100,1169.4
1015,GA,1100,1176.4
1016,GA,1100,1183.45
1017,GA,1100,1167.4
1018,GA,1100,1168.3
1019,GA,1100,1167.05
1020,GA,1100,1168.6
1021,GA,1100,1172.35
1022,GA,1100,1175.4
1023,GA,1100,1175.5
1024,GA,1100,1172.25
1025,GA,1100,1175.0
1026,GA,1100,1175.1
1027,GA,1100,1168.55
1028,GA,1100,1169.05
1029,GA,1100,1181.05
1030,GA,1100,1175.9
1031,GA,1100,1175.25
1032,GA,1100,1167.55
1033,GA,1100,1162.05
1034,GA,1100,1179.3
1035,GA,1100,1171.65
1036,GA,1100,1178.75
1037,GA,1100,1163.35
1038,GA,1100,1182.1
1039,GA,1100,1183.6
1040,GA,1100,1179.1
1041,GA,1100,1179.4
1042,GA,1100,1168.15
1043,GA,1100,1173.4
1044,GA,1100,1166.0
1045,GA,1100,1182.75
1046,GA,1100,1177.0
1047,GA,1100,1173.25
1048,GA,1100,1177.7
1049,GA,1100,1177.05
1050,GA,1100,1173.45
1051,GA,1100,1165.2
1052,GA,1100,1168.25
1053,GA,1100,1187.85
1054,GA,1100,1163.05
1055,GA,1100,1165.9
1056,GA,1100,1161.7
1057,GA,1100,1173.45
1058,GA,1100,1171.7
1059,GA,1100,1174.85
1060,GA,1100,1177.0
1061,GA,1100,1161.25
1062,GA,1100,1184.1
1063,GA,1100,1171.45
1064,GA,1100,1181.4
1065,GA,1100,1191.8
1066,GA,1100,1171.55
