iterasi,method,best,avg
610,GA,7515,7541.55
611,GA,7515,7542.15
612,GA,7515,7533.75
613,GA,7515,7542.55
614,GA,7515,7533.3
615,GA,7515,7543.8
616,GA,7515,7541.15
617,GA,7515,7532.3
618,GA,7515,7548.0
619,GA,7515,7542.2
620,GA,7515,7539.65
621,GA,7515,7544.85
622,GA,7515,7541.0
623,GA,7515,7539.1
624,GA,7515,7541.7
625,GA,7515,7539.1
626,GA,7515,7544.45
627,GA,7515,7534.0
628,GA,7515,7540.75
629,GA,7515,7540.5
630,GA,7515,7539.8
631,GA,7515,7545.8
632,GA,7515,7549.95
633,GA,7515,7541.9
634,GA,7515,7540.95
635,GA,7515,7548.6
636,GA,7515,7541.0
637,GA,7515,7539.05
638,GA,7515,7543.2
639,GA,7515,7544.35
640,GA,7515,7541.25
641,GA,7515,7538.8
642,GA,7515,7543.65
643,GA,7515,7539.15
644,GA,7515,7536.8
645,GA,7515,7544.45
646,GA,7515,7542.25
647,GA,7515,7541.25
648,GA,7515,7534.5
649,GA,7515,7537.9
650,GA,7515,7542.3
651,GA,7515,7543.95
652,GA,7515,7538.6
653,GA,7515,7544.8
654,GA,7515,7548.25
655,GA,7515,7537.2
656,GA,7515,7548.8
657,GA,7515,7545.4
658,GA,7515,7544.35
659,GA,7515,7543.85
660,GA,7515,7532.45
661,GA,7515,7541.65
662,GA,7515,7551.55
663,GA,7495,7540.95
664,GA,7495,7545.55
665,GA,7495,7529.3
666,GA,7495,7525.6
667,GA,7495,7523.55
668,GA,7495,7527.7
669,GA,7495,7514.25
670,GA,7495,7518.7
671,GA,7495,7528.05
672,GA,7495,7521.55
673,GA,7495,7527.45
674,GA,7495,7522.45
675,GA,7495,7516.0
676,GA,7495,7511.5
677,GA,7495,7521.3
678,GA,7495,7527.65
679,GA,7495,7520.05
680,GA,7495,7519.2
681,GA,7495,7526.6
682,GA,7495,7517.9
683,GA,7495,7530.15
684,GA,7495,7521.3
685,GA,7495,7524.65
686,GA,7495,7521.0
687,GA,7495,7523.3
688,GA,7495,7513.1
689,GA,7495,7525.6
690,GA,7495,7514.7
691,GA,7495,7520.0
692,GA,7495,7519.4
693,GA,7495,7521.6
694,GA,7495,7516.4
695,GA,7495,7519.3
696,GA,7495,7522.4
697,GA,7495,7517.4
698,GA,7495,7530.7
699,GA,7495,7523.75
700,GA,7495,7515.95
701,GA,7495,7528.0
702,GA,7495,7522.9
703,GA,7495,7519.0
704,GA,7495,7517.1
705,GA,7495,7523.3
706,GA,7495,7527.05
707,GA,7495,7523.95
708,GA,7495,7523.5
709,GA,7495,7522.8
710,GA,7495,7523.65
711,GA,7495,7515.75
712,GA,7495,7519.85
713,GA,7495,7519.6
714,GA,7495,7519.6
715,GA,7495,7529.65
716,GA,7495,7525.15
717,GA,7495,7526.85
718,GA,7495,7522.4
719,GA,7495,7520.55
720,GA,7495,7521.0
721,GA,7495,7517.45
722,GA,7495,7520.4
723,GA,7495,7514.4
724,GA,7495,7526.7
725,GA,7495,7525.9
726,GA,7495,7523.55
727,GA,7495,7520.2
728,GA,7495,7521.7
729,GA,7495,7528.5
730,GA,7495,7527.2
731,GA,7495,7518.6
732,GA,7495,7522.15
733,GA,7495,7521.05
734,GA,7495,7524.35
735,GA,7495,7523.55
736,GA,7495,7512.9
737,GA,7495,7526.45
738,GA,7495,7528.75
739,GA,7495,7518.65
740,GA,7495,7517.4
741,GA,7495,7524.05
742,GA,7495,7525.95
743,GA,7495,7518.1
744,GA,7495,7523.3
745,GA,7495,7519.55
746,GA,7495,7525.0
747,GA,7495,7520.8
748,GA,7495,7519.6
749,GA,7495,7526.0
750,GA,7495,7516.1
751,GA,7495,7523.1
752,GA,7495,7514.6
753,GA,7495,7518.1
